GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,PIT
2023111205,2023-11-12,2,3,24,PIT,GB,4,9,16,0,0,"(3:24) 6-P.HARVIN PUNTS 50 YARDS TO GB 34, CENTER-46-C.KUNTZ. 25-K.NIXON TO GB 46 FOR 12 YARDS (42-J.PIERRE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,10,1596,0,0
2023111205,2023-11-12,2,3,12,GB,PIT,1,10,46,0,0,(3:12) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP RIGHT TO 87-R.DOUBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,1608,0,0
2023111205,2023-11-12,2,3,6,GB,PIT,2,10,46,0,0,"(3:06) 33-A.JONES UP THE MIDDLE TO PIT 48 FOR 6 YARDS (56-A.HIGHSMITH, 50-E.ROBERTS).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OWN,0,,0,,0,10,1614,0,0
2023111205,2023-11-12,2,2,45,GB,PIT,3,4,52,0,0,"(2:45) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 33-A.JONES.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,1635,0,0
2023111205,2023-11-12,2,2,42,GB,PIT,4,4,52,0,0,"(2:42) 19-D.WHELAN PUNTS 39 YARDS TO PIT 9, CENTER-42-M.ORZECH, FAIR CATCH BY 19-C.AUSTIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,1638,0,0
2023111205,2023-11-12,2,2,35,PIT,GB,1,10,9,1,0,(2:35) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON RAN OB AT PIT 26 FOR 17 YARDS (35-C.BALLENTINE) [58-I.MCDUFFIE].,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,10,1645,0,0
2023111205,2023-11-12,2,2,7,PIT,GB,1,10,26,1,0,(2:07) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS TO PIT 38 FOR 12 YARDS (20-R.FORD).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,10,1673,0,0
2023111205,2023-11-12,2,2,0,PIT,GB,1,10,38,0,0,"(2:00) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 22-N.HARRIS TO PIT 44 FOR 6 YARDS (58-I.MCDUFFIE, 20-R.FORD).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,1680,0,0
2023111205,2023-11-12,2,2,0,PIT,GB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1680,0,0
2023111205,2023-11-12,2,1,40,PIT,GB,2,4,44,0,0,"(1:40) (NO HUDDLE, SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 46 FOR 2 YARDS (58-I.MCDUFFIE).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,10,1700,0,0
2023111205,2023-11-12,2,1,31,PIT,GB,0,0,100,1,0,TIMEOUT #2 BY PIT AT 01:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1709,0,0
2023111205,2023-11-12,2,1,31,PIT,GB,3,2,46,0,0,(1:31) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 18-D.JOHNSON (35-C.BALLENTINE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,1709,0,0
2023111205,2023-11-12,2,1,26,PIT,GB,4,2,46,0,0,"(1:26) 6-P.HARVIN PUNTS 39 YARDS TO GB 15, CENTER-46-C.KUNTZ, FAIR CATCH BY 11-J.REED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,1714,0,0
2023111205,2023-11-12,2,1,20,GB,PIT,1,10,15,0,0,(1:20) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED TO GB 10 FOR -5 YARDS (24-J.PORTER).,0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,10,1720,0,0
2023111205,2023-11-12,2,0,45,GB,PIT,2,15,10,0,0,(:45) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO GB 19 FOR 9 YARDS (31-K.NEAL; 95-K.BENTON).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OWN,0,,0,,0,10,1755,0,0
2023111205,2023-11-12,2,0,0,GB,PIT,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023111205,2023-11-12,3,15,0,GB,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 58 YARDS FROM PIT 35 TO GB 7. 25-K.NIXON TO PIT 44 FOR 49 YARDS (42-J.PIERRE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023111205,2023-11-12,3,14,51,GB,PIT,1,10,56,0,0,(14:51) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 41 FOR 3 YARDS (99-L.OGUNJOBI; 93-M.ROBINSON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,10,1809,0,0
2023111205,2023-11-12,3,14,14,GB,PIT,2,7,59,0,0,"(14:14) (SHOTGUN) 33-A.JONES LEFT GUARD TO PIT 40 FOR 1 YARD (90-T.WATT, 31-K.NEAL).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OPP,0,,0,,0,10,1846,0,0
2023111205,2023-11-12,3,13,32,GB,PIT,3,6,60,0,0,"(13:32) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 13-D.WICKS. PENALTY ON PIT-23-D.KAZEE, DEFENSIVE PASS INTERFERENCE, OFFSETTING, ENFORCED AT PIT 40 - NO PLAY. PENALTY ON GB-50-Z.TOM, OFFENSIVE HOLDING, OFFSETTING.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,40,OPP,1,PIT,1,DEFENSIVE PASS INTERFERENCE,0,10,1888,0,0
2023111205,2023-11-12,3,13,27,GB,PIT,3,6,60,0,0,(13:27) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 87-R.DOUBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,10,1893,0,0
2023111205,2023-11-12,3,13,22,GB,PIT,4,6,60,1,0,(13:22) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 33-A.JONES TO PIT 33 FOR 7 YARDS (24-J.PORTER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,10,1898,0,0
2023111205,2023-11-12,3,12,44,GB,PIT,1,10,67,0,0,"(12:44) 28-A.DILLON RIGHT GUARD TO PIT 30 FOR 3 YARDS (92-I.LOUDERMILK, 95-K.BENTON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,10,1936,0,0
2023111205,2023-11-12,3,12,3,GB,PIT,2,7,70,0,0,(12:03) (SHOTGUN) 28-A.DILLON RIGHT TACKLE TO PIT 26 FOR 4 YARDS (90-T.WATT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,10,1977,0,0
2023111205,2023-11-12,3,11,22,GB,PIT,3,3,74,1,0,(11:22) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 33-A.JONES TO PIT 14 FOR 12 YARDS (50-E.ROBERTS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,10,2018,0,0
2023111205,2023-11-12,3,10,40,GB,PIT,1,10,86,0,0,(10:40) 33-A.JONES UP THE MIDDLE TO PIT 13 FOR 1 YARD (97-C.HEYWARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,10,2060,0,0
2023111205,2023-11-12,3,10,0,GB,PIT,2,9,87,0,0,(10:00) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 33-A.JONES TO PIT 13 FOR NO GAIN (95-K.BENTON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,10,2100,0,0
2023111205,2023-11-12,3,9,16,GB,PIT,3,9,87,0,0,(9:16) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 88-L.MUSGRAVE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,10,2144,0,0
2023111205,2023-11-12,3,9,11,GB,PIT,4,9,87,0,0,"(9:11) 17-A.CARLSON 31 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,10,2149,0,0
2023111205,2023-11-12,3,9,8,PIT,GB,0,0,100,1,0,TIMEOUT AT 09:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2152,0,0
2023111205,2023-11-12,3,9,8,PIT,GB,0,0,65,1,0,17-A.CARLSON KICKS 66 YARDS FROM GB 35 TO PIT -1. 26-A.MCFARLAND TO PIT 22 FOR 23 YARDS (54-K.WELCH; 45-ER.WILSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2152,0,0
2023111205,2023-11-12,3,9,3,PIT,GB,1,10,22,0,0,(9:03) (SHOTGUN) 22-N.HARRIS RIGHT GUARD TO PIT 25 FOR 3 YARDS (93-T.SLATON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OWN,0,,0,,0,10,2157,0,0
2023111205,2023-11-12,3,8,22,PIT,GB,2,7,25,0,0,"(8:22) (SHOTGUN) 22-N.HARRIS UP THE MIDDLE TO PIT 29 FOR 4 YARDS (58-I.MCDUFFIE). PENALTY ON PIT-61-M.COLE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 25 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,25,OWN,1,PIT,1,OFFENSIVE HOLDING,10,10,2198,0,0
2023111205,2023-11-12,3,8,2,PIT,GB,2,17,15,0,0,(8:02) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 22-N.HARRIS [52-R.GARY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,10,2218,0,0
2023111205,2023-11-12,3,7,56,PIT,GB,3,17,15,0,0,"(7:56) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 83-CO.HEYWARD TO PIT 22 FOR 7 YARDS (58-I.MCDUFFIE, 36-A.JOHNSON).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,10,2224,0,0
2023111205,2023-11-12,3,7,18,PIT,GB,4,10,22,0,0,"(7:18) 6-P.HARVIN PUNTS 56 YARDS TO GB 22, CENTER-46-C.KUNTZ, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,10,2262,0,0
2023111205,2023-11-12,3,7,10,GB,PIT,1,10,22,0,0,(7:10) (SHOTGUN) 33-A.JONES LEFT GUARD TO GB 26 FOR 4 YARDS (93-M.ROBINSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OWN,0,,0,,0,10,2270,0,0
2023111205,2023-11-12,3,7,10,PIT,GB,0,0,100,1,0,TIMEOUT AT 07:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2270,0,0
2023111205,2023-11-12,3,6,36,GB,PIT,2,6,26,1,0,(6:36) 10-J.LOVE PASS DEEP RIGHT TO 87-R.DOUBS TO GB 46 FOR 20 YARDS (31-K.NEAL).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,10,2304,0,0
2023111205,2023-11-12,3,5,56,GB,PIT,1,10,46,0,0,(5:56) 33-A.JONES RIGHT TACKLE TO GB 49 FOR 3 YARDS (92-I.LOUDERMILK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,10,2344,0,0
2023111205,2023-11-12,3,5,16,GB,PIT,2,7,49,0,0,(5:16) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 9-C.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,2384,0,0
2023111205,2023-11-12,3,5,11,GB,PIT,3,7,49,1,0,(5:11) (SHOTGUN) 10-J.LOVE PASS DEEP MIDDLE TO 88-L.MUSGRAVE TO PIT 15 FOR 36 YARDS (29-L.WALLACE).,0,2023,36,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,2389,0,0
2023111205,2023-11-12,3,4,28,GB,PIT,1,10,85,0,0,"(4:28) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 11-J.REED PUSHED OB AT PIT 9 FOR 6 YARDS (23-D.KAZEE, 24-J.PORTER).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2432,0,0
2023111205,2023-11-12,3,3,55,GB,PIT,2,4,91,0,0,"(3:55) 33-A.JONES LEFT GUARD TO PIT 10 FOR -1 YARDS (97-C.HEYWARD, 56-A.HIGHSMITH).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,10,2465,0,0
2023111205,2023-11-12,3,3,11,GB,PIT,3,5,90,0,0,(3:11) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT MIDDLE TO 88-L.MUSGRAVE (50-E.ROBERTS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,10,2509,0,0
2023111205,2023-11-12,3,3,7,GB,PIT,4,5,90,0,0,"(3:07) 17-A.CARLSON 28 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,10,2513,0,0
2023111205,2023-11-12,3,3,4,PIT,GB,0,0,100,1,0,TIMEOUT AT 03:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2516,0,0
2023111205,2023-11-12,3,3,4,PIT,GB,0,0,65,1,0,"17-A.CARLSON KICKS 68 YARDS FROM GB 35 TO PIT -3. 26-A.MCFARLAND TO PIT 34 FOR 37 YARDS (54-K.WELCH, 39-Z.ANDERSON).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2516,0,0
2023111205,2023-11-12,3,2,56,PIT,GB,1,10,34,1,0,(2:56) (SHOTGUN) 8-K.PICKETT PASS DEEP RIGHT TO 14-G.PICKENS RAN OB AT GB 38 FOR 28 YARDS (34-J.OWENS).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,10,2524,0,0
2023111205,2023-11-12,3,2,33,PIT,GB,1,10,62,0,0,"(2:33) (NO HUDDLE, SHOTGUN) 30-J.WARREN UP THE MIDDLE TO GB 36 FOR 2 YARDS (97-K.CLARK).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,10,2547,0,0
2023111205,2023-11-12,3,1,57,PIT,GB,2,8,64,0,0,"(1:57) 30-J.WARREN RIGHT TACKLE TO GB 31 FOR 5 YARDS (93-T.SLATON, 37-C.VALENTINE).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,10,2583,0,0
2023111205,2023-11-12,3,1,13,PIT,GB,3,3,69,0,0,(1:13) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 30-J.WARREN (59-D.CAMPBELL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,10,2627,0,0
2023111205,2023-11-12,3,1,9,PIT,GB,4,3,69,0,0,"(1:09) 9-C.BOSWELL 49 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,10,2631,0,0
2023111205,2023-11-12,3,1,5,GB,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 60 YARDS FROM PIT 35 TO GB 5. 25-K.NIXON TO GB 34 FOR 29 YARDS (34-C.SULLIVAN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2635,0,0
2023111205,2023-11-12,3,1,5,PIT,GB,0,0,100,1,0,TIMEOUT AT 01:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2635,0,0
2023111205,2023-11-12,3,0,59,GB,PIT,1,10,34,0,0,"(:59) (SHOTGUN) 28-A.DILLON RIGHT GUARD TO GB 38 FOR 4 YARDS (50-E.ROBERTS, 97-C.HEYWARD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OWN,0,,0,,0,10,2641,0,0
2023111205,2023-11-12,3,0,20,GB,PIT,2,6,38,0,0,(:20) 10-J.LOVE PASS INCOMPLETE DEEP LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,2680,0,0
2023111205,2023-11-12,3,0,12,GB,PIT,3,6,38,0,0,"(:12) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 11-J.REED TO GB 43 FOR 5 YARDS (20-P.PETERSON). PENALTY ON GB-50-Z.TOM, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT GB 38 - NO PLAY.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,38,OWN,1,GB,1,ILLEGAL FORMATION,5,10,2688,0,0
2023111205,2023-11-12,3,0,0,GB,PIT,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2700,0,0
2023111205,2023-11-12,4,15,0,GB,PIT,3,11,33,0,0,"(15:00) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 13-D.WICKS TO GB 28 FOR -5 YARDS. FUMBLES, RECOVERED BY GB-33-A.JONES AT GB 29. 33-A.JONES TO GB 28 FOR -1 YARDS (37-E.RILEY).",0,2023,-5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,10,2700,0,0
2023111205,2023-11-12,4,14,18,GB,PIT,4,16,28,0,0,"(14:18) 19-D.WHELAN PUNTS 53 YARDS TO PIT 19, CENTER-42-M.ORZECH. 19-C.AUSTIN TO PIT 25 FOR 6 YARDS (22-R.ROCHELL, 81-J.DEGUARA).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,2742,0,0
2023111205,2023-11-12,4,14,6,PIT,GB,1,10,25,0,0,(14:06) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 28 FOR 3 YARDS (93-T.SLATON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,10,2754,0,0
2023111205,2023-11-12,4,13,29,PIT,GB,2,7,28,1,0,(13:29) 22-N.HARRIS LEFT TACKLE TO GB 48 FOR 24 YARDS (20-R.FORD).,0,2023,24,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,10,2791,0,0
2023111205,2023-11-12,4,12,45,PIT,GB,1,10,52,0,0,(12:45) 8-K.PICKETT PASS SHORT RIGHT TO 22-N.HARRIS TO GB 48 FOR NO GAIN (25-K.NIXON).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,2835,0,0
2023111205,2023-11-12,4,12,5,PIT,GB,2,10,52,0,0,(12:05) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE DEEP LEFT TO 18-D.JOHNSON (35-C.BALLENTINE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,2875,0,0
2023111205,2023-11-12,4,11,58,PIT,GB,3,10,52,0,0,"(11:58) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE DEEP LEFT TO 14-G.PICKENS. PENALTY ON PIT-65-D.MOORE, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,48,OPP,0,PIT,0,OFFENSIVE HOLDING,0,10,2882,0,0
2023111205,2023-11-12,4,11,53,PIT,GB,4,10,52,0,0,"(11:53) 6-P.HARVIN PUNTS 39 YARDS TO GB 9, CENTER-46-C.KUNTZ. 11-J.REED MUFFS CATCH, AND RECOVERS AT GB 9.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,2887,0,0
2023111205,2023-11-12,4,11,45,GB,PIT,1,10,9,0,0,(11:45) 28-A.DILLON LEFT TACKLE TO GB 14 FOR 5 YARDS (90-T.WATT; 56-A.HIGHSMITH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,9,OWN,0,,0,,0,10,2895,0,0
2023111205,2023-11-12,4,11,45,PIT,GB,0,0,100,1,0,TIMEOUT AT 11:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2895,0,0
2023111205,2023-11-12,4,11,10,GB,PIT,2,5,14,0,0,(11:10) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO GB 17 FOR 3 YARDS (95-K.BENTON; 31-K.NEAL).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OWN,0,,0,,0,10,2930,0,0
2023111205,2023-11-12,4,10,33,GB,PIT,3,2,17,1,0,(10:33) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED PUSHED OB AT GB 19 FOR 2 YARDS (20-P.PETERSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,10,2967,0,0
2023111205,2023-11-12,4,10,14,GB,PIT,1,10,19,0,0,"(10:14) (NO HUDDLE, SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 87-R.DOUBS PUSHED OB AT GB 22 FOR 3 YARDS (20-P.PETERSON).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,10,2986,0,0
2023111205,2023-11-12,4,9,44,GB,PIT,2,7,22,0,0,(9:44) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 28-A.DILLON (56-A.HIGHSMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,10,3016,0,0
2023111205,2023-11-12,4,9,39,GB,PIT,3,7,22,0,0,(9:39) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 85-T.KRAFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,10,3021,0,0
2023111205,2023-11-12,4,9,32,GB,PIT,4,7,22,0,0,"(9:32) 19-D.WHELAN PUNTS 44 YARDS TO PIT 34, CENTER-42-M.ORZECH, FAIR CATCH BY 19-C.AUSTIN. GB-22-R.ROCHELL WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,10,3028,0,0
2023111205,2023-11-12,4,9,24,PIT,GB,0,0,100,1,0,TIMEOUT AT 09:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3036,0,0
