GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CHI,CAR
2023110900,2023-11-09,4,11,14,CAR,CHI,3,5,80,0,0,(11:14) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 88-T.MARSHALL (6-K.GORDON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,10,2926,0,0
2023110900,2023-11-09,4,11,10,CAR,CHI,4,5,80,0,0,"(11:10) 4-E.PINEIRO 39 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,10,2930,0,0
2023110900,2023-11-09,4,11,6,CHI,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2934,0,0
2023110900,2023-11-09,4,11,6,CHI,CAR,0,0,100,1,0,TIMEOUT AT 11:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2934,0,0
2023110900,2023-11-09,4,11,6,CHI,CAR,1,10,25,0,0,"(11:06) (SHOTGUN) 23-R.JOHNSON RIGHT TACKLE TO CHI 30 FOR 5 YARDS (95-DER.BROWN, 49-F.LUVU).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,10,2934,0,0
2023110900,2023-11-09,4,10,33,CHI,CAR,2,5,30,1,0,(10:33) 17-T.BAGENT PASS SHORT RIGHT TO 85-C.KMET PUSHED OB AT CHI 44 FOR 14 YARDS (22-J.ROBINSON).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,2967,0,0
2023110900,2023-11-09,4,9,54,CHI,CAR,1,10,44,0,0,"(9:54) 23-R.JOHNSON LEFT GUARD TO CHI 48 FOR 4 YARDS (25-X.WOODS, 96-D.WILLIAMS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,10,3006,0,0
2023110900,2023-11-09,4,9,28,CHI,CAR,2,6,48,1,0,"(9:28) 23-R.JOHNSON RIGHT TACKLE TO CAR 46 FOR 6 YARDS (49-F.LUVU, 24-V.BELL).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,10,3032,0,0
2023110900,2023-11-09,4,8,41,CHI,CAR,1,10,54,0,0,(8:41) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 85-C.KMET [95-DER.BROWN].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,10,3079,0,0
2023110900,2023-11-09,4,8,36,CHI,CAR,2,10,54,0,0,(8:36) 21-D.FOREMAN RIGHT GUARD TO CAR 42 FOR 4 YARDS (95-DER.BROWN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,10,3084,0,0
2023110900,2023-11-09,4,7,57,CHI,CAR,3,6,58,0,0,(7:57) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 23-R.JOHNSON TO CAR 44 FOR -2 YARDS (40-D.JONES).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,10,3123,0,0
2023110900,2023-11-09,4,7,17,CHI,CAR,4,8,56,0,0,"(7:17) 16-T.GILL PUNTS 35 YARDS TO CAR 9, CENTER-48-P.SCALES, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,10,3163,0,0
2023110900,2023-11-09,4,7,10,CHI,CAR,0,0,100,1,0,TIMEOUT AT 07:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3170,0,0
2023110900,2023-11-09,4,7,10,CAR,CHI,1,10,9,0,0,(7:10) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 9 FOR NO GAIN (6-K.GORDON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OWN,0,,0,,0,10,3170,0,0
2023110900,2023-11-09,4,6,37,CAR,CHI,2,10,9,0,0,(6:37) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO CAR 18 FOR 9 YARDS (57-J.SANBORN; 53-T.EDWARDS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,10,3203,0,0
2023110900,2023-11-09,4,6,2,CAR,CHI,3,1,18,0,0,(6:02) (SHOTGUN) 30-C.HUBBARD LEFT GUARD TO CAR 18 FOR NO GAIN (9-J.BRISKER; 97-A.BILLINGS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OWN,0,,0,,0,10,3238,0,0
2023110900,2023-11-09,4,5,20,CAR,CHI,4,1,18,1,0,(5:20) 9-B.YOUNG SCRAMBLES RIGHT END PUSHED OB AT CAR 20 FOR 2 YARDS (9-J.BRISKER).,0,2023,2,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,10,3280,0,0
2023110900,2023-11-09,4,4,41,CAR,CHI,1,10,20,0,0,"(4:41) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 81-H.HURST TO CAR 27 FOR 7 YARDS (9-J.BRISKER, 95-D.WALKER).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,10,3319,0,0
2023110900,2023-11-09,4,4,10,CAR,CHI,2,3,27,0,0,"(4:10) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 81-H.HURST (9-J.BRISKER).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,10,3350,0,0
2023110900,2023-11-09,4,4,6,CAR,CHI,3,3,27,1,0,(4:06) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO CAR 38 FOR 11 YARDS (53-T.EDWARDS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,10,3354,0,0
2023110900,2023-11-09,4,3,35,CAR,CHI,1,10,38,0,0,"(3:35) (NO HUDDLE, SHOTGUN) 9-B.YOUNG SACKED AT CAR 34 FOR -4 YARDS (94-R.GREEN).",0,2023,-4,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,10,3385,0,0
2023110900,2023-11-09,4,2,59,CAR,CHI,2,14,34,0,0,"(2:59) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 82-T.TREMBLE TO CAR 39 FOR 5 YARDS (53-T.EDWARDS).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,10,3421,0,0
2023110900,2023-11-09,4,2,14,CAR,CHI,3,9,39,0,0,"(2:14) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 81-H.HURST TO CAR 46 FOR 7 YARDS (57-J.SANBORN, 6-K.GORDON) [99-G.DEXTER].",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,10,3466,0,0
2023110900,2023-11-09,4,2,0,CAR,CHI,4,2,46,1,0,(2:00) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 6-M.SANDERS RAN OB AT CHI 41 FOR 13 YARDS (53-T.EDWARDS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,3480,0,0
2023110900,2023-11-09,4,2,0,CAR,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3480,0,0
2023110900,2023-11-09,4,1,54,CAR,CHI,1,10,59,0,0,(1:54) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 81-H.HURST [93-JU.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,10,3486,0,0
2023110900,2023-11-09,4,1,49,CAR,CHI,2,10,59,0,0,(1:49) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT TO 15-J.MINGO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,10,3491,0,0
2023110900,2023-11-09,4,1,44,CAR,CHI,0,0,100,1,0,TIMEOUT #1 BY CAR AT 01:44.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3496,0,0
2023110900,2023-11-09,4,1,44,CAR,CHI,3,10,59,0,0,(1:44) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 19-A.THIELEN (57-J.SANBORN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,10,3496,0,0
2023110900,2023-11-09,4,1,40,CAR,CHI,4,10,59,0,0,"(1:40) 4-E.PINEIRO 59 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,10,3500,0,0
2023110900,2023-11-09,4,1,35,CHI,CAR,1,10,49,0,0,(1:35) 21-D.FOREMAN LEFT TACKLE TO CAR 47 FOR 4 YARDS (26-D.JACKSON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,10,3505,0,0
2023110900,2023-11-09,4,1,31,CHI,CAR,2,6,53,0,0,"(1:31) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO CAR 48 FOR -1 YARDS (95-DER.BROWN, 54-K.GRUGIER-HILL).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,10,3509,0,0
2023110900,2023-11-09,4,1,31,CHI,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 01:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3509,0,0
2023110900,2023-11-09,4,1,26,CHI,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 01:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3514,0,0
2023110900,2023-11-09,4,1,26,CHI,CAR,3,7,52,1,0,"(1:26) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 11-D.MOONEY TO CAR 40 FOR 8 YARDS (54-K.GRUGIER-HILL, 25-X.WOODS).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,10,3514,0,0
2023110900,2023-11-09,4,0,42,CHI,CAR,1,10,60,0,0,"(:42) PENALTY ON CHI-21-D.FOREMAN, FALSE START, 5 YARDS, ENFORCED AT CAR 40 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,40,OPP,1,CHI,1,FALSE START,5,10,3558,0,0
2023110900,2023-11-09,4,0,42,CHI,CAR,1,15,55,0,0,(:42) 17-T.BAGENT KNEELS TO 50 FOR -5 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,10,3558,0,0
2023110900,2023-11-09,4,0,0,CHI,CAR,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3600,0,0
