GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CAR,HOU
2023102900,2023-10-29,2,1,56,CAR,HOU,1,14,86,0,0,(1:56) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO HOU 4 FOR 10 YARDS (4-T.THOMAS; 53-B.CASHMAN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1684,0,0
2023102900,2023-10-29,2,1,46,CAR,HOU,2,4,96,0,0,(1:46) (SHOTGUN) 9-B.YOUNG SCRAMBLES LEFT END TO HOU 1 FOR 3 YARDS (96-M.COLLINS).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,1694,0,0
2023102900,2023-10-29,2,1,46,CAR,HOU,0,0,100,1,0,TIMEOUT #1 BY HOU AT 01:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1694,0,0
2023102900,2023-10-29,2,1,39,CAR,HOU,3,1,99,1,0,"(1:39) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,1701,0,0
2023102900,2023-10-29,2,1,39,CAR,HOU,0,0,100,1,0,TIMEOUT #2 BY HOU AT 01:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1701,0,0
2023102900,2023-10-29,2,1,35,HOU,CAR,1,10,25,0,0,(1:35) (SHOTGUN) 7-C.STROUD SACKED AT HOU 14 FOR -11 YARDS (49-F.LUVU).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1705,0,0
2023102900,2023-10-29,2,1,35,HOU,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1705,0,0
2023102900,2023-10-29,2,1,35,CAR,HOU,0,0,100,1,0,TIMEOUT AT 01:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1705,0,0
2023102900,2023-10-29,2,1,35,CAR,HOU,0,0,85,1,0,"4-E.PINEIRO EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1705,0,0
2023102900,2023-10-29,2,1,28,HOU,CAR,2,21,14,0,0,(1:28) (SHOTGUN) 26-D.SINGLETARY LEFT GUARD TO HOU 16 FOR 2 YARDS (96-D.WILLIAMS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OWN,0,,0,,0,1712,0,0
2023102900,2023-10-29,2,1,28,HOU,CAR,0,0,100,1,0,TIMEOUT #1 BY CAR AT 01:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1712,0,0
2023102900,2023-10-29,2,1,24,HOU,CAR,3,19,16,0,0,(1:24) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 86-D.SCHULTZ TO HOU 12 FOR -4 YARDS (26-D.JACKSON).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1716,0,0
2023102900,2023-10-29,2,1,24,HOU,CAR,0,0,100,1,0,TIMEOUT #2 BY CAR AT 01:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1716,0,0
2023102900,2023-10-29,2,1,20,HOU,CAR,4,23,12,0,0,"(1:20) 11-C.JOHNSTON PUNTS 74 YARDS TO CAR 14, CENTER-46-J.WEEKS. 11-I.SMITH-MARSETTE TO CAR 19 FOR 5 YARDS (37-D.ROSS, 35-J.HANSEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,1720,0,0
2023102900,2023-10-29,2,1,20,HOU,CAR,0,0,100,1,0,TIMEOUT #3 BY CAR AT 01:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1720,0,0
2023102900,2023-10-29,2,1,6,CAR,HOU,1,10,19,0,0,"(1:06) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 15-J.MINGO TO CAR 25 FOR 6 YARDS (51-W.ANDERSON, 1-J.WARD).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1734,0,0
2023102900,2023-10-29,2,1,6,CAR,HOU,0,0,100,1,0,TIMEOUT AT 01:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1734,0,0
2023102900,2023-10-29,2,0,42,CAR,HOU,2,4,25,0,0,"(:42) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 17-D.CHARK TO CAR 28 FOR 3 YARDS (0-S.GRIFFIN).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1758,0,0
2023102900,2023-10-29,2,0,24,CAR,HOU,3,1,28,1,0,"(:24) (NO HUDDLE, SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 82-T.TREMBLE RAN OB AT CAR 31 FOR 3 YARDS (0-S.GRIFFIN).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1776,0,0
2023102900,2023-10-29,2,0,20,CAR,HOU,1,10,31,0,0,(:20) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 23 FOR -8 YARDS (SACK SPLIT BY 52-J.GREENARD AND 96-M.COLLINS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1780,0,0
2023102900,2023-10-29,2,0,0,CAR,HOU,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023102900,2023-10-29,3,15,0,CAR,HOU,0,0,65,1,0,15-K.FAIRBAIRN KICKS 66 YARDS FROM HOU 35 TO CAR -1. 3-R.BLACKSHEAR TO CAR 23 FOR 24 YARDS (25-G.ARNOLD; 37-D.ROSS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023102900,2023-10-29,3,14,52,CAR,HOU,1,10,23,0,0,(14:52) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 82-T.TREMBLE (5-J.PITRE).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1808,0,0
2023102900,2023-10-29,3,14,49,CAR,HOU,2,10,23,0,0,(14:49) (SHOTGUN) 30-C.HUBBARD RIGHT GUARD TO CAR 31 FOR 8 YARDS (39-H.TO'OTO'O; 1-J.WARD).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,1811,0,0
2023102900,2023-10-29,3,14,12,CAR,HOU,3,2,31,1,0,(14:12) (SHOTGUN) 9-B.YOUNG SCRAMBLES RIGHT END TO CAR 34 FOR 3 YARDS (93-K.HINISH).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1848,0,0
2023102900,2023-10-29,3,13,38,CAR,HOU,1,10,34,0,0,"(13:38) (SHOTGUN) 6-M.SANDERS LEFT GUARD TO CAR 30 FOR -4 YARDS (94-K.DAVIS, 5-J.PITRE).",0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,1882,0,0
2023102900,2023-10-29,3,12,57,CAR,HOU,2,14,30,1,0,(12:57) (SHOTGUN) 9-B.YOUNG PASS DEEP LEFT TO 15-J.MINGO TO HOU 30 FOR 40 YARDS (1-J.WARD).,0,2023,40,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1923,0,0
2023102900,2023-10-29,3,12,18,CAR,HOU,1,10,70,0,0,"(12:18) (NO HUDDLE, SHOTGUN) 3-R.BLACKSHEAR RIGHT GUARD TO HOU 30 FOR NO GAIN (93-K.HINISH).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OPP,0,,0,,0,1962,0,0
2023102900,2023-10-29,3,11,39,CAR,HOU,2,10,70,0,0,(11:39) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT MIDDLE TO 19-A.THIELEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2001,0,0
2023102900,2023-10-29,3,11,35,CAR,HOU,3,10,70,0,0,(11:35) (SHOTGUN) 9-B.YOUNG PASS SHORT LEFT TO 19-A.THIELEN TO HOU 28 FOR 2 YARDS (4-T.THOMAS; 39-H.TO'OTO'O).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2005,0,0
2023102900,2023-10-29,3,10,50,CAR,HOU,4,8,72,0,0,"(10:50) 4-E.PINEIRO 46 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2050,0,0
2023102900,2023-10-29,3,10,46,HOU,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO HOU 0. 22-M.BOONE TO HOU 19 FOR 19 YARDS (52-D.JOHNSON, 22-J.ROBINSON).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2054,0,0
2023102900,2023-10-29,3,10,46,CAR,HOU,0,0,100,1,0,TIMEOUT AT 10:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2054,0,0
2023102900,2023-10-29,3,10,41,HOU,CAR,1,10,19,0,0,(10:41) 26-D.SINGLETARY UP THE MIDDLE TO HOU 22 FOR 3 YARDS (25-X.WOODS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OWN,0,,0,,0,2059,0,0
2023102900,2023-10-29,3,10,4,HOU,CAR,2,7,22,1,0,"(10:04) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 47-A.BECK TO HOU 30 FOR 8 YARDS (26-D.JACKSON). FUMBLES (26-D.JACKSON), RECOVERED BY CAR-25-X.WOODS AT HOU 32. 25-X.WOODS TO HOU 27 FOR 5 YARDS (26-D.SINGLETARY).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,22,OWN,0,,0,,0,2096,0,0
2023102900,2023-10-29,3,9,55,CAR,HOU,1,10,73,0,0,"(9:55) (SHOTGUN) 30-C.HUBBARD UP THE MIDDLE TO HOU 25 FOR 2 YARDS (0-S.GRIFFIN, 92-D.HORTON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,2105,0,0
2023102900,2023-10-29,3,9,14,CAR,HOU,2,8,75,0,0,(9:14) (SHOTGUN) 9-B.YOUNG PASS SHORT RIGHT TO 3-R.BLACKSHEAR PUSHED OB AT HOU 18 FOR 7 YARDS (1-J.WARD).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2146,0,0
2023102900,2023-10-29,3,8,46,CAR,HOU,3,1,82,0,0,(8:46) (SHOTGUN) 3-R.BLACKSHEAR UP THE MIDDLE TO HOU 19 FOR -1 YARDS (6-D.PERRYMAN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,2174,0,0
2023102900,2023-10-29,3,8,2,CAR,HOU,4,2,81,0,0,"(8:02) 4-E.PINEIRO 37 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2218,0,0
2023102900,2023-10-29,3,7,58,HOU,CAR,1,10,25,0,0,(7:58) (SHOTGUN) 31-D.PIERCE UP THE MIDDLE TO HOU 27 FOR 2 YARDS (40-D.JONES; 13-T.HILL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2222,0,0
2023102900,2023-10-29,3,7,58,CAR,HOU,0,0,100,1,0,TIMEOUT AT 07:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2222,0,0
2023102900,2023-10-29,3,7,58,HOU,CAR,0,0,65,1,0,"4-E.PINEIRO KICKS 65 YARDS FROM CAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2222,0,0
2023102900,2023-10-29,3,7,18,HOU,CAR,2,8,27,0,0,(7:18) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT MIDDLE TO 86-D.SCHULTZ (49-F.LUVU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2262,0,0
2023102900,2023-10-29,3,7,15,HOU,CAR,3,8,27,1,0,(7:15) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 36 FOR 9 YARDS (23-C.HENDERSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2265,0,0
2023102900,2023-10-29,3,6,29,HOU,CAR,1,10,36,0,0,"(6:29) 7-C.STROUD PASS DEEP MIDDLE TO 85-N.BROWN TO CAR 42 FOR 22 YARDS (25-X.WOODS). PENALTY ON HOU-69-S.MASON, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT HOU 36 - NO PLAY.",0,2023,22,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,36,OWN,1,HOU,1,INELIGIBLE DOWNFIELD PASS,5,2311,0,0
2023102900,2023-10-29,3,6,1,HOU,CAR,1,15,31,0,0,"(6:01) (SHOTGUN) 31-D.PIERCE RIGHT TACKLE TO HOU 35 FOR 4 YARDS (22-J.ROBINSON, 95-DER.BROWN).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,31,OWN,0,,0,,0,2339,0,0
2023102900,2023-10-29,3,5,20,HOU,CAR,2,11,35,1,0,(5:20) (SHOTGUN) 31-D.PIERCE RIGHT GUARD TO CAR 49 FOR 16 YARDS (22-J.ROBINSON).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OWN,0,,0,,0,2380,0,0
2023102900,2023-10-29,3,4,37,HOU,CAR,1,10,51,1,0,(4:37) 7-C.STROUD PASS DEEP LEFT TO 85-N.BROWN TO CAR 18 FOR 31 YARDS (22-J.ROBINSON).,0,2023,31,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2423,0,0
2023102900,2023-10-29,3,4,16,HOU,CAR,1,10,82,0,0,(4:16) 26-D.SINGLETARY LEFT END RAN OB AT CAR 9 FOR 9 YARDS (25-X.WOODS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,18,OPP,0,,0,,0,2444,0,0
2023102900,2023-10-29,3,3,31,HOU,CAR,2,1,91,1,0,"(3:31) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 12-N.COLLINS TO CAR 8 FOR 1 YARD (23-C.HENDERSON, 54-K.GRUGIER-HILL).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2489,0,0
2023102900,2023-10-29,3,2,47,HOU,CAR,1,8,92,0,0,"(2:47) 26-D.SINGLETARY UP THE MIDDLE TO CAR 1 FOR 7 YARDS (25-X.WOODS, 42-S.FRANKLIN).",0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,2533,0,0
2023102900,2023-10-29,3,2,4,HOU,CAR,2,1,99,0,0,(2:04) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  47-A.BECK UP THE MIDDLE TO CAR 1 FOR NO GAIN (95-DER.BROWN; 99-S.TUTTLE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2576,0,0
2023102900,2023-10-29,3,1,22,HOU,CAR,3,1,99,0,0,(1:22) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  31-D.PIERCE LEFT TACKLE TO CAR 1 FOR NO GAIN (13-T.HILL; 49-F.LUVU).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,2618,0,0
2023102900,2023-10-29,3,0,42,HOU,CAR,4,1,99,1,0,"(:42) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  7-C.STROUD UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2658,0,0
2023102900,2023-10-29,3,0,35,CAR,HOU,0,0,65,1,0,15-K.FAIRBAIRN KICKS 64 YARDS FROM HOU 35 TO CAR 1. 3-R.BLACKSHEAR PUSHED OB AT HOU 47 FOR 52 YARDS (15-K.FAIRBAIRN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2665,0,0
2023102900,2023-10-29,3,0,35,HOU,CAR,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 7-C.STROUD PASS TO 86-D.SCHULTZ IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2665,0,0
2023102900,2023-10-29,3,0,35,CAR,HOU,0,0,100,1,0,TIMEOUT AT 00:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2665,0,0
2023102900,2023-10-29,3,0,27,CAR,HOU,1,10,53,0,0,(:27) (SHOTGUN) 30-C.HUBBARD LEFT TACKLE TO 50 FOR -3 YARDS (53-B.CASHMAN).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,2673,0,0
2023102900,2023-10-29,4,15,0,CAR,HOU,2,13,100,0,0,(15:00) (SHOTGUN) 9-B.YOUNG PASS SHORT MIDDLE TO 19-A.THIELEN TO HOU 45 FOR 5 YARDS (6-D.PERRYMAN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102900,2023-10-29,3,0,0,CAR,HOU,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102900,2023-10-29,4,14,23,CAR,HOU,3,8,55,0,0,(14:23) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 43 FOR -12 YARDS (52-J.GREENARD).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2737,0,0
2023102900,2023-10-29,4,13,40,CAR,HOU,4,20,43,0,0,"(13:40) 10-J.HEKKER PUNTS 36 YARDS TO HOU 21, CENTER-44-J.JANSEN, FAIR CATCH BY 3-N.DELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2780,0,0
2023102900,2023-10-29,4,13,32,CAR,HOU,0,0,100,1,0,TIMEOUT AT 13:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2788,0,0
2023102900,2023-10-29,4,13,32,HOU,CAR,1,10,21,0,0,(13:32) (SHOTGUN) 3-N.DELL LEFT END PUSHED OB AT HOU 28 FOR 7 YARDS (49-F.LUVU).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OWN,0,,0,,0,2788,0,0
2023102900,2023-10-29,4,12,56,HOU,CAR,2,3,28,1,0,"(12:56) 26-D.SINGLETARY LEFT TACKLE TO HOU 32 FOR 4 YARDS (93-L.RAY, 52-D.JOHNSON).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,2824,0,0
2023102900,2023-10-29,4,12,15,HOU,CAR,1,10,32,0,0,(12:15) 26-D.SINGLETARY RIGHT TACKLE TO HOU 33 FOR 1 YARD (49-F.LUVU).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,2865,0,0
2023102900,2023-10-29,4,11,32,HOU,CAR,2,9,33,0,0,(11:32) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT MIDDLE TO 86-D.SCHULTZ (49-F.LUVU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2908,0,0
2023102900,2023-10-29,4,11,26,HOU,CAR,3,9,33,0,0,"(11:26) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 12-N.COLLINS TO HOU 39 FOR 6 YARDS (13-T.HILL, 49-F.LUVU) [96-D.WILLIAMS].",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2914,0,0
2023102900,2023-10-29,4,10,46,HOU,CAR,4,3,39,0,0,"(10:46) 11-C.JOHNSTON PUNTS 44 YARDS TO CAR 17, CENTER-46-J.WEEKS. 11-I.SMITH-MARSETTE TO CAR 21 FOR 4 YARDS (37-D.ROSS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2954,0,0
2023102900,2023-10-29,4,10,36,CAR,HOU,0,0,100,1,0,TIMEOUT AT 10:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2964,0,0
2023102900,2023-10-29,4,10,36,CAR,HOU,1,10,21,0,0,(10:36) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 12 FOR -9 YARDS (SACK SPLIT BY 6-D.PERRYMAN AND 96-M.COLLINS).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2964,0,0
2023102900,2023-10-29,4,10,0,CAR,HOU,2,19,12,0,0,(10:00) 3-R.BLACKSHEAR RIGHT END TO CAR 18 FOR 6 YARDS (6-D.PERRYMAN). HOU-6-D.PERRYMAN WAS INJURED DURING THE PLAY.,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,12,OWN,0,,0,,0,3000,0,0
2023102900,2023-10-29,4,9,35,CAR,HOU,0,0,100,1,0,TIMEOUT AT 09:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3025,0,0
2023102900,2023-10-29,4,9,24,CAR,HOU,3,13,18,0,0,(9:24) (SHOTGUN) 9-B.YOUNG SACKED AT CAR 9 FOR -9 YARDS (96-M.COLLINS).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,3036,0,0
2023102900,2023-10-29,4,8,42,CAR,HOU,4,22,9,0,0,"(8:42) 10-J.HEKKER PUNTS 63 YARDS TO HOU 28, CENTER-44-J.JANSEN. 3-N.DELL PUSHED OB AT HOU 48 FOR 20 YARDS (54-K.GRUGIER-HILL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,3078,0,0
2023102900,2023-10-29,4,8,30,HOU,CAR,1,10,48,0,0,(8:30) 31-D.PIERCE RIGHT TACKLE TO 50 FOR 2 YARDS (90-A.BARNO; 93-L.RAY). HOU-68-J.PATTERSON WAS INJURED DURING THE PLAY.,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,3090,0,0
2023102900,2023-10-29,4,8,17,HOU,CAR,0,0,100,1,0,TIMEOUT AT 08:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3103,0,0
2023102900,2023-10-29,4,7,57,HOU,CAR,2,8,100,1,0,(7:57) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 26-D.SINGLETARY TO CAR 40 FOR 10 YARDS (49-F.LUVU; 23-C.HENDERSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3123,0,0
